"m=2" "m=3" "m=4" "m=5" "m=6" "m=7" "m=8" "m=9" "m=10"
"trial1" 0.0564196621616818 0.00542715066690395 0.0935939797067589 0.200710407440789 0.295939944853174 0.165290237490726 1.45703393989959 0.281728199092678 0.664294699374169
"trial2" 0.0308408871758121 0.430668087140368 0.110560956458688 0.486500154102654 0.302040202183446 0.676480981575311 0.401365641792765 0.852473643036622 0.879678354715331
"trial3" 1.26018170300301 1.23514249517248 0.365314785792554 0.081527243917546 0.143106924006772 0.453547977411689 0.992547250255325 0.302128654046009 0.721400546792107
"trial4" 0.15671818889006 0.929239420660776 0.504277416269202 0.11047397328797 0.367955005261623 0.691548756098058 0.674902378082456 0.606159091782369 0.450523356808056
"trial5" 0.454654544372214 0.0019479866915361 0.0970362034322763 0.21360371805548 0.294839265928438 0.165260958846949 0.237015234712568 0.294643666708853 0.351949027744718
"trial6" 0.00373151885240016 0.0620069823912073 0.078721576707422 0.0229894596415403 0.164513739124564 0.31539956742151 0.209305471751584 0.736614428950864 0.455842208422475
"trial7" 0.0162244507780737 0.293906053607174 0.119530511063769 0.144981785800355 0.157220466262787 0.834131832962533 0.256020986758264 0.297372032437039 0.271536469402156
"trial8" 0.468766984919082 0.00922737679250489 0.625974441513872 0.815687557265897 0.41921158586255 0.264096589645001 0.310145072736319 0.26268734571541 0.131619792083418
"trial9" 0.022959920041036 0.0137664040141525 0.131188318605998 0.381621740610748 0.0514862318603347 0.63518792055609 0.980313095634475 0.613246516997286 0.705047713048731
"trial10" 0.0322670482059576 1.01997190577089 0.121538371626368 0.325020419796558 0.085797588333557 0.431959381308533 0.670328846695755 0.574866235938206 0.861408153006136
"trial11" 0.183693781053198 0.433120826524155 0.102407709353121 0.221510496826278 0.159364486389564 0.401655390239244 0.131220919113256 0.386781659283564 0.279876279176959
"trial12" 0.251807550675409 0.522937301069407 0.153743193145056 0.162276139867948 0.111467270147486 0.484418860108302 0.51853141371165 0.490504339879533 0.314046240606449
"trial13" 0.340704319898924 0.0679245349324261 0.363715838244958 0.293612812713869 1.43475945180484 0.53017700378213 0.200787829499213 0.456869574888304 0.525791807753135
"trial14" 0.194209627021435 0.448593406616288 0.134152019853538 0.649411858816195 0.233538211019836 0.233002721241584 0.547563857778408 0.432287636400478 0.673156818632209
"trial15" 0.32798499307557 0.00704397832045649 0.0273407385755331 0.542648196393396 0.26949407264295 0.367001842296044 0.599956589322398 0.581327805124286 0.678881334942041
"trial16" 0.0366418356880297 0.146731751223802 0.154823312930315 0.21995587601998 0.289421362353146 0.232784037242332 0.909954891095581 0.56725188193371 1.27136940198914
"trial17" 0.0352521197725106 0.192885733471655 0.368042374583677 0.649891590233878 0.926130906812461 0.414701576611433 0.410361504328183 0.665665813035916 0.350951305272771
"trial18" 0.0263000597200056 0.0639255456503159 0.299869196065967 0.313495348416715 0.550784613640987 0.406329657318186 0.626963155496861 0.937647543305504 0.438628240701988
"trial19" 0.275193348233043 0.0470197240835267 0.141405022776541 0.223205315796449 0.450491762205176 0.548122515190529 0.417279432663796 0.879877052166117 0.466657071622402
"trial20" 0.03776856942814 0.00351235724447695 0.131278940092793 0.28341287762064 0.38886983882633 0.51448360501278 0.239437075986791 0.287810934450719 0.26555438702599
"trial21" 0.0722545972370144 0.341710350136592 0.0176935604851798 0.441313495367779 0.672951359293858 0.644937216219781 0.341531124025757 0.338913747775535 0.553615487351807
"trial22" 0.294996176316005 0.00100806073612035 0.49636785202926 0.444205506165997 0.143003251732752 0.520385910722323 0.552114400266015 0.348266284285161 0.732524519728448
"trial23" 0.628152571625638 0.166794179963051 0.527053294403237 0.330812667158563 0.348173837423118 0.696358341665683 0.370995312318641 0.607698696680536 1.10601616974057
"trial24" 0.413901911820919 0.0345902727423375 1.08247052312966 0.377738006075306 0.130623601069907 0.748876043749359 0.48610383252792 0.517669164885788 0.831816517348184
"trial25" 0.0157966722608768 0.209820255916467 0.0142698696293832 0.982189287024733 1.09799373665911 0.491859394716226 0.284482724703073 0.921025488223859 0.340074860828812
"trial26" 0.053487643293887 0.0514004226568402 0.292352907252951 0.217257052024874 0.776772463907678 0.356580130943838 0.23078746211173 0.422637237937775 0.385781002881729
"trial27" 0.677537146682341 0.311415616458386 0.0556357337933047 0.411308078237907 0.671396548092544 0.528354656737188 0.626582785712306 0.680364156445168 0.389182243615549
"trial28" 0.00470632858109021 0.667599000845325 0.0194692254866078 0.213708489608696 0.585240569338372 0.222670947421493 0.292474857317639 0.433689589468818 0.914615947912817
"trial29" 0.0431710515120433 0.0262819774367859 0.566110610164425 0.110787903713559 0.424206046864772 0.633664187195343 1.03933119215005 0.380805926942351 0.704447812768996
"trial30" 0.0998313996642159 0.233647174435283 0.0113631015546607 0.195887726419225 0.463578567829064 0.260845772527504 0.397908664685001 0.60885999008422 0.545885998121263
"trial31" 0.0728898842198187 0.163513705083324 0.18862869814467 0.249634876493806 0.619203440433118 0.389207024691995 0.181648287340614 0.439135736662637 0.394092463927969
"trial32" 8.91867941305731e-05 0.286303526408303 0.151642020010737 0.0547065324695748 0.547270161935756 0.382042014273693 0.257169982915458 0.670507421017724 0.617831664545762
"trial33" 0.00492453139268395 0.18377795299448 0.056833182799635 0.0493310777363101 0.430473571834421 0.617785886250869 0.391287071149697 0.496049451033585 0.777435545068055
"trial34" 0.0333147731815127 0.226575048647955 0.175927508206134 0.19187434340759 0.209826478321375 0.369319069002661 0.0571712879431308 0.812989226420532 0.280383592484801
"trial35" 0.0558185995594559 0.264622263940182 0.110940509003424 0.539422088862522 0.344372641168723 0.495899032583954 0.458347171845159 0.204344995193907 0.549073282916313
"trial36" 0.488183922143378 0.0116467403320766 0.0154139859422587 0.0496158960675322 0.11385110970709 0.314255075276132 0.912320209490633 0.0826387062235218 1.31123257587474
"trial37" 0.149682324605503 0.0882463240671185 0.506043391176828 0.344001518276187 0.104569877772847 0.157257552244924 0.497074989980426 0.555195969916271 0.315441777870641
"trial38" 0.0632603283951323 0.26296200676569 0.361540238504661 0.0284526737159455 0.242532377950498 0.618506655872475 0.627309860705091 0.709363546341877 0.62341627028192
"trial39" 0.0557522402278388 0.118522937356843 0.230030681141517 0.235232237829199 0.0722814143067797 0.382747003166714 0.419611831839031 0.918183614622312 0.761063632224668
"trial40" 0.479060542018577 0.0147705234522079 0.0115676037326351 0.0386444973397141 0.914483023307433 0.589390654080098 0.563751386611488 1.04424311518043 0.53304566039504
"trial41" 0.329194906426434 0.242719446088738 0.231293917157191 0.0519902616575275 0.206440098624202 0.67268866884914 0.504798877046315 0.585437916135452 0.369919896733813
"trial42" 0.323020176860812 0.0473703571307969 0.166288560428163 0.345457380876295 1.02774468919891 0.30269927285536 0.970610424910975 0.938054148504546 1.11841327045895
"trial43" 0.0357045288137536 0.060486061717889 0.169628125387421 0.508704089760749 0.508042953681752 0.244878893340668 0.405858590009189 0.407840376811802 0.835638259468909
"trial44" 0.328145641818508 0.467601384429531 0.16840999004507 0.160533715609451 0.0971031820218807 0.214027300859066 0.545797393084486 0.232683575974956 0.437175550557617
"trial45" 0.175251915495858 0.0499005975585889 0.0602228871160229 0.170920357215048 0.389051686787545 0.111265882783357 0.421994892620975 0.660043758877377 0.333251821511603
"trial46" 0.0385747035496453 0.0111048947856948 0.0451927896531383 0.251394709409215 0.199283735020555 0.500645667449828 0.404527284579893 0.430888991183835 0.828539765229397
"trial47" 0.0308950202391715 0.0685650225827043 0.0240081384691002 0.644612323390139 0.300807191659687 0.415529396039284 0.439763222267106 1.04235733896739 0.529933256045211
"trial48" 0.141868631767627 0.0857201372911146 0.153372069712166 0.15080825407668 0.275782578838945 0.481869400245762 0.158174407627579 0.0390244737024099 0.360169506203711
"trial49" 0.370679602583676 0.53799584874015 0.265837625183291 0.00172542467967032 0.104664234854169 0.760987523636936 0.361254557446749 0.245910100117152 0.715264360498752
"trial50" 0.0234997479365443 0.467501710425866 0.0403137600704713 0.431928041610364 0.149236755156249 0.197741400837095 0.428091124786702 0.409371065864686 0.219055793608082
