"m=2" "m=3" "m=4" "m=5" "m=6" "m=7" "m=8" "m=9" "m=10"
"trial20" 0.90280315031293 0.90226880866334 0.905057070836216 0.901732390223419 0.907992653981275 0.905500862847903 0.906872196438919 0.904354057792242 0.905333878405976
"trial21" 0.898256822360721 0.902101281399099 0.90418619798086 0.903467707346398 0.906192433041999 0.905625109703879 0.906882579046417 0.904529776327693 0.907151310528069
"trial22" 0.904388070266614 0.904286601741189 0.906335340965686 0.906011886183894 0.909564285836049 0.904286355392004 0.905255365313557 0.90670814912224 0.905735663931475
"trial23" 0.899946881963369 0.900090756128867 0.902034319760562 0.907945245483237 0.907277875717481 0.906796981605926 0.906887261023229 0.906394744477195 0.905777011820321
"trial24" 0.8977683079925 0.901627213061047 0.906865762472553 0.905016793562672 0.906669123980192 0.902206977057057 0.906202672984918 0.905306470136058 0.907315425044567
"trial25" 0.905910312688837 0.901890154579639 0.908605899379346 0.907009777362027 0.911132809167445 0.90589582564646 0.906440945946509 0.909636866315393 0.904058330810451
"trial26" 0.8958501745435 0.901622667333995 0.901808125725837 0.909254705301725 0.906730154227027 0.908665396215605 0.906564085305696 0.909355004648625 0.904962812205353
"trial27" 0.905514364414772 0.902657327943841 0.904803912759845 0.905993850818603 0.906195958011848 0.906331801963007 0.908777987660687 0.907323767009565 0.90689928426444
"trial28" 0.902793529900171 0.902144758340759 0.900298576730369 0.902462770032435 0.901842854763527 0.908417445795585 0.907309999444837 0.904892611908801 0.906859418311675
"trial29" 0.902086894463566 0.896240119522379 0.90064190202447 0.907873137350551 0.908133971489927 0.90650929597118 0.908102158505407 0.908438031316761 0.910121905478969
"trial30" 0.905386439940245 0.899309365002955 0.907429984580892 0.904821029840868 0.90772201908844 0.910539699884013 0.906965056991486 0.907029504897385 0.906340934541338
"trial31" 0.902594740313196 0.905422826076476 0.904427292039954 0.904462702476974 0.907356555218989 0.904804301970981 0.908363156614868 0.907362677491852 0.905178995408961
"trial32" 0.90401594283877 0.904082691227954 0.903071906807934 0.905657671211102 0.908958042787228 0.905159848794054 0.908287268721231 0.909555163999653 0.90438654017965
"trial33" 0.904807457178738 0.901436073741348 0.903932044193862 0.904621494918683 0.902604833546988 0.904414859789762 0.907624490794658 0.901705141230865 0.907180900456591
"trial34" 0.902334260013054 0.899855624842291 0.903053073617905 0.904664809003922 0.901953207748255 0.905555574611231 0.903078262740514 0.903978526105162 0.902264477936172
"trial35" 0.906021817664202 0.896847864770083 0.905549588600353 0.90376545843923 0.905657975740804 0.903975228351153 0.905802894964812 0.910084985213926 0.907526491911492
"trial36" 0.90028677818557 0.902008178859488 0.904928112192015 0.907909059097613 0.905544435400791 0.908019691990899 0.907547893060565 0.907139995215398 0.904604151990706
"trial37" 0.905130198197279 0.903996271361349 0.903027232617026 0.904620169610765 0.908707489869782 0.909824231554207 0.904818135051085 0.905740669389603 0.907194972810809
"trial38" 0.900144718733938 0.906752251909676 0.907079113928704 0.911432620412548 0.909200042504297 0.904858254933419 0.906556447407888 0.908766839943786 0.903761799822632
"trial39" 0.898970985144085 0.907497197626313 0.907184944362371 0.910092465968932 0.908795455606706 0.908263485514937 0.906177448579798 0.908800491871849 0.90784632597737
"trial40" 0.900809337224975 0.897601602557208 0.901210873113792 0.902188378172314 0.908019398457602 0.906933003064859 0.90305926616622 0.907257534524476 0.905709980888867
"trial41" 0.899480719837753 0.902228289373704 0.903444482161785 0.90156807582089 0.90834526347908 0.906028782917011 0.908443916836442 0.907353125027067 0.907223183134154
"trial42" 0.899830209157966 0.899898545293037 0.903084009863736 0.90389535370199 0.904824800553429 0.911119092131617 0.906642998174776 0.90900461546989 0.903876308190313
"trial43" 0.898235975722188 0.904643614923577 0.906832562350079 0.908703865052693 0.907793800480599 0.911121442757492 0.909534770836335 0.909048226938459 0.908083880732392
"trial44" 0.905551292260177 0.902449355253529 0.906114945623085 0.906911509481097 0.904154996205573 0.907320671966407 0.909794927094515 0.907600005927348 0.907240027597849
"trial45" 0.896439364818561 0.904460106313381 0.905790213802079 0.904627852406625 0.90894269908984 0.906069260533436 0.904761731991213 0.906075462196965 0.905894340625494
"trial46" 0.898478547816021 0.902716546463886 0.90694172645277 0.90372345308711 0.906668013566542 0.907497553320719 0.907605648937363 0.90864478480642 0.907555205888631
"trial47" 0.900587264826295 0.900894383799606 0.903938889439481 0.902223535379328 0.908140492261388 0.910036814431312 0.904925499186425 0.907373396417212 0.904292398315848
"trial48" 0.902175209342146 0.89866497585416 0.901432729438322 0.904093335802903 0.904603492823932 0.907418080483578 0.902483462871049 0.908311302996967 0.905918556063962
"trial49" 0.904579887809099 0.900549158999653 0.905454522033232 0.907472925878591 0.90744724950298 0.908769211441934 0.905660300889163 0.905231716087873 0.906183014341953
"trial50" 0.9026078514908 0.904105858108865 0.903774453154721 0.904278954729748 0.906260318218062 0.905745740527486 0.906970147468039 0.905420625921226 0.907393334626135
