"m=2" "m=3" "m=4" "m=5" "m=6" "m=7" "m=8" "m=9" "m=10"
"trial15" 3.45144026497882e-05 1.97499348541977e-05 0.00122741763519394 0.00117439196855324 0.00138419803288241 0.000827568527586618 0.000493857419963578 0.00246025739385617 0.00377783341884493
"trial16" 0.000133575957385183 0.000523888045114443 0.00161892325458252 0.000327190102217683 0.00101789353515181 0.00775085521571131 0.00418308603020019 0.00187856064148673 0.00260300896825467
"trial17" 0.00177362381595553 0.000734259639321692 0.0079460347997862 0.00016125630252977 0.00131474102149493 0.0010554100756682 0.000296017775905476 0.00368980734158928 0.000904521296467168
"trial18" 0.00427078012153004 0.00105835391653907 0.000216187274118339 0.00353242620402567 0.00101269306852876 0.00213063130864577 0.000601500531243082 0.00182788999687162 0.00260901129594154
"trial19" 0.00422252665460157 0.0013800746971691 0.000142195903186195 0.000671882133006991 0.000831042182280005 0.00156194550662601 0.00420566924306917 0.00147889541024774 0.00412998785778797
"trial20" 4.95959635861454e-05 0.00474498499028681 0.00154456580163728 0.000299369524148707 0.00222186522438388 0.00206297173818231 0.0013755935119791 0.00562165361400699 0.000843870617903053
"trial21" 0.000997917725808996 0.000842841605036063 0.0015529951789591 0.00114929877828005 0.000959414602505804 0.00102153127631002 0.00249265246954474 0.00169719214952334 0.00520715357376881
"trial22" 0.00768455012349771 0.000739693530313866 0.00304812414282054 0.00178469450443383 0.00278694481599696 0.00308674666248102 0.0010702168331434 0.000162461245953755 0.00484416989483452
"trial23" 0.00483709817015115 7.33488124038827e-05 0.0012146593131717 0.00340881438321962 0.000550122501410265 0.00056222681459359 0.000983119448742123 0.00690709844639716 0.000579827092181563
"trial24" 0.00113945837623491 0.00061578419119126 0.000724144320621843 0.00410355687563918 0.00231017335123644 0.000429272296688612 0.00453842251771367 0.000811399996822254 0.00158476148154199
"trial25" 0.000102305276171594 0.00274952298724522 7.3544015041735e-05 0.000777263145400875 0.00201915269253346 0.000878582650085396 0.00181807056020825 0.00112052292462168 0.000711598951492659
"trial26" 0.000381277795316935 0.000468654109680302 0.00183790946108452 0.00437581233601784 0.00199503175770662 0.00501185275699162 0.00150805285905609 0.000973303732611282 0.00334362774011854
"trial27" 0.0125142243534485 0.000754710262567227 0.00148659742860416 0.000548088332334951 0.000827891882017775 0.00134068474941829 0.000376179110658977 0.00174922190093286 0.00186084632936015
"trial28" 0.00135474020304404 5.75245385621247e-05 0.00113678162928287 0.00172365655888279 0.00100218819706325 0.00328869507996238 0.00682073635327738 0.00125856306749506 0.00716277210426824
"trial29" 0.00146148075715509 0.00118779200753426 2.88361309927064e-05 0.00150278419532738 0.00110778715742579 0.00193546011790587 0.00391874481704802 0.00215680818191609 0.00628733390966285
"trial30" 0.00168833476784067 0.00186836772219741 0.000511160523221546 0.00149330745719828 0.00063621836400872 0.00280986601348745 0.000765078777307469 0.00650922148101246 0.0039094449073391
"trial31" 0.0111412306863497 0.00103718743530193 0.000410942781681826 0.000391324425862995 0.000978930885112842 0.00313988075895672 0.00557518905991473 0.00418906039168133 0.00136592390824007
"trial32" 0.0128063793928152 0.00199273336322759 0.000217749679420248 0.00288176352614825 0.000536910127221543 0.00200711340830225 0.000979401806433849 0.00161445003295854 0.00130191671494895
"trial33" 0.00099969491485754 0.000393248081368719 0.00143098578108167 0.000551262598275176 0.00141504469278534 0.00180558601206167 0.00255218182254693 0.00130003726457444 0.00128618634745873
"trial34" 0.00310808148166201 0.000781398212622452 0.00217464539792952 0.000667127823720306 0.00174519893038129 0.00119233078243315 0.00559429181481911 0.00599807998856689 0.0057685323561079
"trial35" 0.00123464709845414 0.000349363953985373 0.00138067934808336 0.00127112290197488 0.000747566828628329 0.000939182376273094 0.00165790227241163 0.00244377193552224 0.00840471247007748
"trial36" 0.00202163389290573 0.000229090212555854 0.00119138832718588 0.00107706739716426 0.0034370112262677 0.00312271018172488 0.00294512878177654 0.00751438243856326 0.00471207750550539
"trial37" 0.00474406761406696 0.00357710512441484 0.00161689699928813 0.000735159913406163 0.000718753388377473 0.00539583103503633 0.00131108981197938 0.00606415618917294 0.00385852215032263
"trial38" 0.00564654425139638 0.00114563767324233 0.000502092009313548 0.000734123214839574 0.00156360455503192 0.0006844047641481 0.000768144569838561 0.00679774993547916 0.00144443229306228
"trial39" 2.29807872174463e-05 0.000687917506068837 0.000889692036195848 0.000680658015232986 0.00388657233288826 0.00731306511960773 0.00203907356448727 0.00245111513153252 0.00108039633965685
"trial40" 0.000284774034100104 0.00293692465419378 0.00020756101166988 0.000859242744938819 0.00152371756090154 0.00140382014365777 0.00225668956073145 0.00143635133100074 0.00183419531862
"trial41" 0.000572835297273907 0.000420260640646797 0.000363002971086136 0.00112599007307277 0.00334484686859423 0.00437301231172323 0.00371227311690564 0.00123367286739753 0.00147816886648998
"trial42" 0.000535476409236236 0.00303668070303315 0.00467907474098275 0.00121106176014986 0.00234189971119307 0.0032847056851031 0.00178191292953533 0.00289560216356244 0.00236618200043708
"trial43" 0.00020444940304988 0.00126171941781424 0.000405758733889953 0.00200846323078213 0.00165695174044939 0.00290919735379763 0.00534176724755996 0.00990324987690384 0.000972302792201377
"trial44" 0.00077375091356457 4.79769542440885e-05 0.000150442590277053 0.00407220869194495 0.00304955675826285 0.00114671697220163 0.000777734216481954 5.43273890318389e-05 0.00234281478235045
"trial45" 0.000885779893745193 9.97777406896405e-06 0.00242669483338928 0.000712268814173621 0.00413370455884583 0.0037884958843964 0.000707381307485635 0.000801388636653364 0.00146519857618307
"trial46" 0.000405812628462008 0.00605909644165095 0.000462808032616586 0.000168509725372738 0.00126793423675136 0.00111137208753803 0.000964319000213942 0.00188600216639504 0.00154260187134891
"trial47" 0.000684899176201645 7.81491908320531e-05 0.00230042530565492 0.00924513890241411 0.0013521733738937 0.00271263068902925 0.00379107811425422 0.000801171310256979 0.00269877530417131
"trial48" 0.00814778664467805 0.00349312484496129 0.00182631740561508 0.0023748991524371 0.00147152431752823 0.0015688658883696 0.00180567318018267 0.000292014121785224 0.00228246040680605
"trial49" 0.00528269897286489 0.00451101253129591 0.000316298743407395 0.000568992122173849 0.00272375757267943 0.00182365592981173 0.0010678094744085 0.000671157211329041 0.000522450923614611
"trial50" 0.00754925958569883 0.000344329440596502 0.00146096706972009 0.000126983757698044 0.00320778281825303 0.00443363568462137 0.00246887565092181 0.00648190158673295 0.00340070126456713
