"m=2" "m=3" "m=4" "m=5" "m=6" "m=7" "m=8" "m=9" "m=10"
"trial26" 0.899551821143817 0.900770285334275 0.900479773054535 0.900149202374853 0.900479294056482 0.899661262864937 0.899356097520987 0.899535513610378 0.898391679105118
"trial27" 0.900490496577907 0.900472687039661 0.900422341900669 0.901088350900636 0.900119344496838 0.899443183444163 0.898856770860672 0.900040144524116 0.899031263542242
"trial28" 0.901076599541633 0.899348857414632 0.899943881428761 0.900421885047598 0.89985800754514 0.900471782307834 0.899796622281982 0.899692607258592 0.898904892906058
"trial29" 0.900013499979802 0.900258178593273 0.899603671768244 0.900292207902162 0.899320512498295 0.900524719808391 0.899758893239722 0.89930782660313 0.898923094901486
"trial30" 0.900502631485419 0.900076114801391 0.899984962330124 0.900620637068043 0.900443735389422 0.900035412707859 0.900103063490958 0.898867560605603 0.898095739655975
"trial31" 0.900812154382146 0.900133643543433 0.900239098755332 0.900480864965539 0.900284489082252 0.900314946416871 0.899325073883178 0.900067465892555 0.899239482847564
"trial32" 0.899665851172793 0.900301550580248 0.900515150820351 0.899435871656582 0.900125237103969 0.899820527760789 0.898834292269875 0.900714560966281 0.899224981556908
"trial33" 0.901308828442588 0.899187886337139 0.899264333417822 0.900867353215664 0.89921777642612 0.900284921926651 0.898674222543469 0.898670979813431 0.898753078905146
"trial34" 0.901346495324975 0.901136492871935 0.900985776046911 0.899984998057848 0.900046860420059 0.90019578247366 0.899552621082004 0.899372428367679 0.897843246067839
"trial35" 0.901345463834453 0.899398098773357 0.900903803820095 0.899161283049063 0.899839776274464 0.900264064699521 0.899889775347105 0.899827602056102 0.899042286648324
"trial36" 0.900619288989615 0.900759476081651 0.899502741773032 0.900266671038887 0.899620814819559 0.900202249234483 0.898932700267225 0.899913175184972 0.898936320776327
"trial37" 0.902147877038449 0.899946622844464 0.899363064788663 0.899734204488553 0.899882687904728 0.899169742963142 0.899555685388962 0.899503707215754 0.900161430542841
"trial38" 0.900491619094412 0.900383785616741 0.899899086815093 0.899228687094183 0.899510134415736 0.899580088721275 0.897947541813591 0.899162433874459 0.898949582299707
"trial39" 0.899482661711781 0.899536062713771 0.899313322477596 0.898757704410628 0.899514091717085 0.899611075294245 0.899961427501561 0.899352722728606 0.899518446194648
"trial40" 0.900549266151386 0.899737427435275 0.899926941798419 0.899815393174791 0.900372249219577 0.899713088745019 0.898900819598682 0.898518675046775 0.89884687414308
"trial41" 0.901518664798815 0.901146128036369 0.901114395551123 0.900425804517899 0.900542433596272 0.89961455610543 0.899038272669301 0.899179382140533 0.898231212039818
"trial42" 0.900720225433041 0.899141086604251 0.900291781488125 0.899530157845146 0.899845561769608 0.900241912165892 0.899480751041 0.899470372056278 0.899812597664069
"trial43" 0.901647152899785 0.900475163708485 0.900631887361777 0.901008937039885 0.90028418961308 0.900106303350982 0.898983702592231 0.899015469816324 0.898637795202373
"trial44" 0.901971066038781 0.900524855429414 0.899346466433396 0.900744938919481 0.900693773872011 0.899632963239451 0.899537463639872 0.898340642538285 0.899239577267871
"trial45" 0.900769002181908 0.901214153547522 0.901265450903742 0.900335871415105 0.899911994587274 0.899826192248279 0.900918083699011 0.899677216437084 0.899513336239553
"trial46" 0.901987556084698 0.900350750739094 0.900287396630501 0.90052830947736 0.899948162347554 0.900423696100681 0.900356152599499 0.899444710008767 0.899284627516148
"trial47" 0.902073847055213 0.899851847624139 0.900309492309742 0.900601417586518 0.900147569852452 0.899606293493513 0.899713973480124 0.899889451882515 0.899006633619112
"trial48" 0.898155333499445 0.899410162811879 0.899385118082897 0.900060744318065 0.899172356111203 0.899145938456986 0.898014866843702 0.899674113133921 0.89863214448145
"trial49" 0.899537475263978 0.900676812331641 0.899944599372638 0.899117307758539 0.898674173944414 0.900219150137026 0.899915644168118 0.899632806722983 0.89891046773767
"trial50" 0.900018764979977 0.899954421613954 0.900106743511144 0.900723186192729 0.900905999440165 0.90004224459183 0.899608814959795 0.899540547337335 0.899956609165278
