"m=2" "m=3" "m=4" "m=5" "m=6" "m=7" "m=8" "m=9" "m=10"
"trial20" 100.557889688919 99.9361408953202 99.4979358968736 99.9493301598791 99.3360809510919 99.4879860364272 99.6617166888005 99.6650069204475 99.6110151401636
"trial21" 100.145500862277 99.8692705868316 99.7610639360749 99.5899934956218 99.8467169255426 99.5970391060144 99.7226503050551 100.058629278045 99.6767381408783
"trial22" 99.9826358918559 99.9112505376132 99.347767447214 100.159495467613 99.709861663712 99.782729270492 99.1774843667963 99.4972744331748 99.5984839736732
"trial23" 100.628147105467 99.7467774172439 100.118750464647 99.9800338965689 99.7851954751594 99.4511070347644 99.7417777960486 100.025740029763 99.8806529908968
"trial24" 100.346430563432 99.8520194501152 99.6440219075318 99.8234593950024 99.7034092450847 99.0825410432687 99.4217048938515 99.6308380859447 99.2943465275696
"trial25" 99.5745747977106 100.283185497868 99.4577345096941 99.6224655400966 100.064889215335 99.4860712348589 99.8692204511429 99.4999310726207 100.086486381705
"trial26" 100.318440710257 100.018181633962 99.271787504363 99.3857924135506 99.1711194710118 100.028344767879 99.7592085190123 100.200615201455 100.219405731728
"trial27" 100.451329828138 99.7068652587927 99.5793885990173 100.015511071572 99.6529643963816 99.2800934972377 99.3973281590902 99.5003428851704 99.8526351509097
"trial28" 99.6912885491275 99.7305283070585 99.4977437758676 100.031172330632 99.9582101994786 99.6707485559966 100.013122496272 99.6917265686697 100.010716859381
"trial29" 100.521635929333 100.136765135485 99.8192379126022 100.061835931595 99.6769614226209 99.7729843842277 99.7461797165484 100.306689216422 100.396925345564
"trial30" 100.398066499952 100.08148181558 99.5682760789801 99.4748935095126 99.5210095819979 99.8426613221509 99.7404283805428 99.806218157831 100.07071373935
"trial31" 100.433436784415 100.43154318008 99.9067175162487 99.1889887050766 99.5104127857861 99.6397374856917 99.7867065825256 99.5625694744419 99.5216364450368
"trial32" 99.8427947904831 99.8654703480183 99.9830872457198 99.8533336321296 99.6526080128342 99.4755375595423 99.7966719746903 99.7253030675012 99.548795535448
"trial33" 100.429491818632 100.209805307319 100.179190863332 99.7685604401164 99.9097223733902 100.163785242465 99.5270946789742 100.18764166894 100.126412000696
"trial34" 100.344758165203 100.234926618879 99.635171103696 99.9765467516951 99.9908478712713 100.033742464509 100.163547524583 99.8916547652857 100.186026585694
"trial35" 100.332407559739 99.8233534163314 100.182119652842 99.9684524707264 99.5464124712959 99.9474808917902 100.056751283393 99.3068284249535 100.190719464089
"trial36" 99.9599814961488 99.8823806768113 99.2949980773927 99.4887944760176 99.6436401762971 100.247886862066 99.6959205934553 100.188252128993 99.7705012901421
"trial37" 99.8345392594797 99.9447243540322 99.6238194095804 100.068577765895 99.6625836335127 99.8424127402283 99.7640265120369 99.7565103280194 99.4878787425263
"trial38" 99.2641935748301 100.016501326457 99.0745895444654 99.6337133644918 100.074865118054 99.808942292113 99.4475562659185 99.9651737202268 99.5648600901182
"trial39" 100.319718568226 99.9342304385332 100.027908012653 99.841039140993 99.514382391761 99.6093244076186 99.0689682085792 99.5435214685295 99.930845747329
"trial40" 99.8838288035091 100.398510513279 99.8175706055756 100.074298701 99.6518322352109 100.141553771447 99.8565374456714 100.099228351702 99.5606871212831
"trial41" 100.455732552004 100.099840411799 100.216000831365 99.8974510135638 99.8954756177272 99.9132771150862 99.7181800468362 100.217855079129 99.9369146129507
"trial42" 99.826859879052 99.9497977213798 99.5731672828513 100.005030532423 100.102865736375 99.6195388913107 99.6998470698582 99.7078945707136 99.3021579451754
"trial43" 100.797334362932 99.7532084731302 99.5381121870656 100.169326935329 99.2840989035965 100.022715918789 99.6744453065671 99.8668530519291 99.7356670392627
"trial44" 100.194620759191 100.484202688704 99.9561379872081 100.467642384586 99.7384898986563 99.8992552964383 100.010093221218 99.9670225328055 99.8678998420326
"trial45" 100.3251177124 99.8980692194619 99.9727617259373 99.8417060040294 99.7133881308802 99.2804261447321 99.6163591859915 99.4625334899981 100.216074740964
"trial46" 100.35249241401 99.8883637235546 99.6664279241177 100.056796251684 99.7383671864837 99.623336532101 99.8050987315842 100.199459913979 99.8569202225717
"trial47" 100.078546842118 100.06543397128 99.7616925675451 99.4127330365562 99.4258350977356 99.4971303376368 99.7067090779868 99.8143855885021 100.089621249953
"trial48" 100.382571166821 100.141203718305 99.5603138628119 99.6931059541239 100.049846510935 99.7268514326113 99.7967032560524 99.6932206906398 99.6373663418307
"trial49" 100.118950465004 100.099688872148 99.7233948089575 99.6323105018816 99.9336544069488 99.747213813423 99.8334708406098 99.984003783358 99.7718424957315
"trial50" 99.6383734033649 100.112316975756 99.5220150823142 99.5281349755628 99.6480331283722 99.3823875710421 99.7342599822393 99.6859372271264 99.8478962505611
